iter	Passed	Remaining
128	11174	508577
129	11279	509334
130	11353	508648
131	11455	509242
132	11522	508309
133	11617	508583
134	11694	508064
135	11784	508120
136	11872	508107
137	11978	508819
138	12051	508163
139	12131	507800
140	12214	507538
141	12301	507473
142	12351	505886
143	12383	503596
144	12483	504058
145	12565	503806
146	12650	503695
147	12743	503888
148	12842	504309
149	12918	503804
150	13000	503571
151	13031	501359
152	13095	500456
153	13169	499919
154	13255	499846
155	13325	499175
156	13403	498825
157	13477	498314
158	13547	497667
159	13607	496687
160	13671	495831
161	13747	495437
162	13852	496040
163	13957	496690
164	14050	496879
165	14127	496504
166	14203	496115
167	14284	495877
168	14351	495180
169	14380	493168
170	14432	491963
171	14520	492024
172	14603	491888
173	14685	491718
174	14766	491509
175	14830	490750
176	14919	490828
177	14985	490149
178	15074	490217
179	15165	490356
180	15245	490119
181	15326	489936
182	15399	489497
183	15490	489631
184	15588	489977
185	15688	490405
186	15767	490136
187	15843	489804
188	15920	489483
189	16012	489649
190	16107	489886
191	16208	490308
192	16293	490242
193	16345	489188
194	16455	489874
195	16525	489364
196	16616	489473
197	16670	488494
198	16737	487920
199	16818	487733
200	16897	487513
201	16994	487780
202	17075	487608
203	17168	487795
204	17261	487962
205	17339	487706
206	17399	486947
207	17489	487020
208	17577	487051
209	17675	487350
210	17706	485799
211	17781	485456
212	17880	485787
213	17966	485774
214	18030	485143
215	18114	485069
216	18211	485325
217	18324	486026
218	18426	486399
219	18506	486203
220	18598	486333
221	18696	486609
222	18774	486370
223	18879	486829
224	18990	487411
225	19108	488194
226	19197	488233
227	19294	488467
228	19371	488183
229	19430	487440
230	19531	487772
231	19620	487808
232	19656	486520
233	19754	486762
234	19822	486281
235	19929	486759
236	20007	486509
237	20087	486311
238	20161	485993
239	20251	486037
240	20338	486025
241	20405	485515
242	20495	485570
243	20557	484958
244	20647	484997
245	20733	484952
246	20831	485194
247	20918	485185
248	21020	485504
249	21094	485182
250	21200	485585
251	21285	485513
252	21348	484938
253	21440	485030
254	21520	484855
255	21599	484633
256	21673	484324
257	21781	484766
258	21891	485246
259	22004	485791
260	22074	485391
261	22173	485616
262	22238	485100
263	22335	485290
264	22422	485254
265	22488	484764
266	22573	484704
267	22632	484068
268	22701	483661
269	22767	483178
270	22851	483078
271	22941	483131
272	23029	483114
273	23115	483069
274	23207	483129
275	23297	483178
276	23359	482615
277	23446	482595
278	23539	482680
279	23638	482908
280	23725	482864
281	23794	482465
282	23888	482579
283	23970	482457
284	24067	482623
285	24116	481824
286	24209	481907
287	24299	481930
288	24328	480764
289	24410	480632
290	24493	480527
291	24571	480328
292	24651	480152
293	24733	480024
294	24812	479838
295	24901	479851
296	24962	479333
297	25049	479296
298	25083	478263
299	25165	478151
300	25254	478154
301	25346	478224
302	25410	477776
303	25476	477343
304	25556	477202
305	25654	477376
306	25758	477663
307	25857	477863
308	25902	477059
309	25986	476985
310	26062	476744
311	26143	476615
312	26232	476624
313	26333	476850
314	26435	477092
315	26535	477301
316	26626	477347
317	26644	476078
318	26722	475891
319	26802	475748
320	26845	474931
321	26939	475030
322	27031	475098
323	27111	474957
324	27197	474904
325	27274	474716
326	27370	474844
327	27451	474708
328	27522	474399
329	27615	474489
330	27694	474326
331	27780	474278
332	27847	473917
333	27912	473509
334	28006	473604
335	28085	473446
336	28150	473041
337	28166	471837
338	28208	471060
339	28304	471182
340	28389	471126
341	28461	470863
342	28541	470720
343	28612	470450
344	28660	469779
345	28725	469400
346	28744	468272
347	28768	467237
348	28855	467219
349	28985	467912
350	29073	467909
351	29160	467896
352	29252	467959
353	29321	467655
354	29431	468005
355	29524	468080
356	29613	468085
357	29696	468010
358	29790	468094
359	29872	467998
360	29932	467562
361	30013	467450
362	30097	467385
363	30179	467280
364	30230	466713
365	30325	466807
366	30411	466773
367	30478	466458
368	30571	466528
369	30601	465633
370	30681	465518
371	30764	465441
372	30859	465542
373	30935	465350
374	31017	465256
375	31029	464129
376	31110	464014
377	31218	464312
378	31296	464161
379	31393	464289
380	31475	464206
381	31567	464260
382	31668	464443
383	31772	464671
384	31809	463927
385	31904	464018
386	31995	464065
387	32108	464421
388	32228	464862
389	32321	464935
390	32381	464523
391	32465	464461
392	32486	463488
393	32575	463502
394	32658	463422
395	32763	463653
396	32870	463915
397	32902	463110
398	33006	463330
399	33095	463342
400	33187	463385
401	33270	463305
402	33376	463539
403	33498	464009
404	33604	464233
405	33723	464659
406	33834	464948
407	33954	465370
408	34067	465696
409	34173	465927
410	34274	466079
411	34369	466153
412	34446	465983
413	34601	466869
414	34713	467170
415	34817	467354
416	34855	466667
417	34948	466701
418	35028	466574
419	35112	466498
420	35193	466374
421	35273	466244
422	35367	466305
423	35462	466364
424	35559	466462
425	35611	465962
426	35749	466587
427	35832	466490
428	35948	466832
429	36050	466984
430	36101	466467
431	36138	465790
432	36226	465755
433	36307	465639
434	36386	465501
435	36477	465507
436	36571	465554
437	36640	465285
438	36729	465265
439	36804	465074
440	36879	464879
441	36975	464950
442	36991	464019
443	37078	463986
444	37112	463282
445	37182	463026
446	37281	463137
447	37378	463229
448	37473	463280
449	37571	463375
450	37665	463424
451	37685	462565
452	37786	462693
453	37817	461970
454	37865	461461
455	37969	461626
456	38041	461405
457	38115	461219
458	38196	461099
459	38228	460401
460	38310	460311
461	38403	460338
462	38449	459817
463	38536	459781
464	38605	459529
465	38700	459589
466	38793	459621
467	38845	459173
468	38934	459164
469	39056	459531
470	39108	459091
471	39222	459363
472	39323	459494
473	39365	458934
474	39463	459025
475	39487	458250
476	39575	458234
477	39597	457442
478	39713	457737
479	39827	458018
480	39923	458088
481	40015	458101
482	40093	457966
483	40166	457769
484	40244	457620
485	40275	456952
486	40350	456778
487	40426	456622
488	40519	456656
489	40603	456577
490	40690	456540
491	40768	456413
492	40787	455612
493	40869	455521
494	40944	455348
495	41047	455491
496	41141	455537
497	41229	455514
498	41303	455334
499	41373	455112
500	41477	455257
501	41563	455207
502	41647	455140
503	41717	454923
504	41803	454872
505	41904	454986
506	41993	454975
507	42039	454486
508	42061	453756
509	42153	453770
510	42265	454005
511	42361	454058
512	42438	453923
513	42524	453871
514	42580	453507
515	42677	453573
516	42772	453617
517	42867	453663
518	42954	453626
519	43030	453479
520	43097	453226
521	43186	453214
522	43278	453219
523	43359	453119
524	43474	453379
525	43541	453125
526	43624	453053
527	43698	452871
528	43778	452767
529	43861	452685
530	43936	452522
531	44026	452512
532	44080	452135
533	44172	452145
534	44245	451965
535	44360	452216
536	44460	452307
537	44576	452559
538	44665	452539
539	44755	452525
540	44859	452653
541	44932	452478
542	45007	452317
543	45077	452099
544	45179	452207
545	45282	452327
546	45367	452262
547	45461	452287
548	45534	452111
549	45624	452101
550	45685	451796
551	45776	451790
552	45863	451749
553	45954	451749
554	46045	451740
555	46137	451746
556	46224	451701
557	46323	451777
558	46390	451542
559	46485	451577
560	46594	451746
561	46675	451635
562	46756	451534
563	46828	451343
564	46901	451164
565	46993	451168
566	47063	450963
567	47149	450906
568	47243	450931
569	47347	451047
570	47389	450574
571	47464	450419
572	47527	450139
573	47634	450286
574	47703	450069
575	47817	450280
576	47910	450296
577	47992	450199
578	48094	450296
579	48177	450206
580	48262	450145
581	48317	449797
582	48396	449684
583	48492	449715
584	48568	449569
585	48652	449495
586	48747	449522
587	48814	449293
588	48920	449418
589	48981	449133
590	49060	449013
591	49152	449016
592	49245	449024
593	49326	448918
594	49394	448703
595	49483	448676
596	49553	448468
597	49638	448402
598	49725	448359
599	49809	448281
600	49887	448153
601	49963	448014
602	50038	447858
603	50163	448148
604	50292	448478
605	50392	448545
606	50477	448477
607	50581	448580
608	50661	448467
609	50753	448457
610	50867	448651
611	50961	448665
612	51050	448630
613	51157	448756
614	51274	448961
615	51359	448899
616	51444	448822
617	51527	448743
618	51614	448683
619	51692	448560
620	51773	448451
621	51847	448292
622	51934	448234
623	52030	448258
624	52089	447971
625	52207	448180
626	52268	447906
627	52367	447958
628	52463	447979
629	52557	447986
630	52642	447920
631	52709	447700
632	52823	447872
633	52914	447850
634	53019	447950
635	53097	447820
636	53168	447637
637	53259	447614
638	53356	447643
639	53429	447469
640	53521	447459
641	53621	447511
642	53716	447526
643	53837	447750
644	53946	447881
645	54046	447935
646	54153	448046
647	54267	448205
648	54390	448449
649	54510	448663
650	54585	448510
651	54671	448438
652	54788	448627
653	54899	448767
654	54986	448705
655	55088	448767
656	55169	448657
657	55248	448533
658	55338	448503
659	55417	448380
660	55520	448446
661	55609	448407
662	55691	448302
663	55814	448533
664	55920	448624
665	56033	448770
666	56158	449017
667	56247	448969
668	56319	448790
669	56424	448868
670	56531	448963
671	56632	449017
672	56759	449270
673	56866	449361
674	56963	449380
675	57060	449390
676	57168	449493
677	57257	449446
678	57336	449316
679	57456	449514
680	57582	449754
681	57684	449802
682	57838	450256
683	57920	450152
684	57998	450013
685	58093	450009
686	58176	449916
687	58233	449614
688	58341	449711
689	58463	449912
690	58580	450078
691	58692	450205
692	58800	450293
693	58910	450402
694	59030	450584
695	59132	450631
696	59237	450699
697	59342	450761
698	59456	450898
699	59571	451044
700	59666	451034
701	59753	450959
702	59857	451013
703	59957	451045
704	60076	451215
705	60151	451052
706	60234	450945
707	60341	451024
708	60464	451221
709	60597	451490
710	60683	451416
711	60781	451421
712	60892	451527
713	60977	451438
714	61072	451422
715	61160	451361
716	61255	451345
717	61355	451364
718	61438	451261
719	61533	451249
720	61635	451281
721	61745	451375
722	61852	451446
723	61937	451359
724	62041	451403
725	62154	451521
726	62257	451561
727	62366	451643
728	62411	451264
729	62514	451301
730	62611	451301
731	62733	451475
732	62831	451477
733	62909	451335
734	63003	451312
735	63092	451245
736	63181	451182
737	63273	451148
738	63382	451221
739	63464	451112
740	63548	451010
741	63645	451007
742	63712	450791
743	63847	451050
744	63950	451089
745	64026	450929
746	64100	450760
747	64189	450698
748	64312	450872
749	64383	450681
750	64466	450579
751	64579	450682
752	64673	450655
753	64776	450684
754	64872	450670
755	64992	450818
756	65086	450789
757	65162	450633
758	65267	450683
759	65390	450849
760	65521	451072
761	65634	451169
762	65729	451145
763	65847	451278
764	65983	451531
765	66088	451574
766	66191	451602
767	66288	451592
768	66419	451807
769	66514	451781
770	66607	451737
771	66724	451856
772	66830	451908
773	66909	451766
774	67011	451789
775	67097	451698
776	67174	451548
777	67253	451411
778	67349	451391
779	67462	451483
780	67527	451250
781	67627	451252
782	67723	451229
783	67820	451211
784	67904	451108
785	68013	451176
786	68098	451074
787	68186	451000
788	68257	450809
789	68357	450815
790	68454	450794
791	68551	450778
792	68637	450690
793	68736	450684
794	68821	450588
795	68909	450511
796	68985	450354
797	69085	450356
798	69185	450354
799	69296	450430
800	69385	450357
801	69467	450241
802	69508	449857
803	69603	449825
804	69700	449806
805	69780	449679
806	69869	449608
807	69955	449515
808	70054	449506
809	70146	449456
810	70250	449481
811	70332	449364
812	70417	449266
813	70502	449172
814	70579	449021
815	70667	448943
816	70761	448906
817	70850	448836
818	70963	448914
819	71085	449053
820	71179	449011
821	71283	449034
822	71363	448904
823	71454	448844
824	71511	448573
825	71604	448525
826	71690	448435
827	71748	448168
828	71844	448140
829	71919	447981
830	72017	447962
831	72112	447929
832	72202	447866
833	72322	447982
834	72400	447840
835	72485	447745
836	72581	447713
837	72669	447636
838	72768	447625
839	72859	447566
840	72951	447509
841	73037	447420
842	73105	447219
843	73198	447168
844	73299	447169
845	73382	447061
846	73445	446828
847	73537	446772
848	73622	446677
849	73735	446749
850	73829	446710
851	73904	446548
852	73997	446502
853	74092	446461
854	74172	446337
855	74256	446235
856	74350	446190
857	74436	446100
858	74517	445974
859	74634	446069
860	74739	446094
861	74824	445997
862	74892	445794
863	74977	445697
864	75063	445605
865	75143	445478
866	75226	445374
867	75324	445350
868	75416	445298
869	75519	445305
870	75600	445183
871	75680	445056
872	75766	444966
873	75866	444954
874	75963	444926
875	76062	444912
876	76132	444726
877	76213	444606
878	76304	444543
879	76396	444489
880	76449	444207
881	76539	444138
882	76642	444141
883	76751	444188
884	76806	443917
885	76889	443807
886	76995	443830
887	77077	443715
888	77174	443687
889	77256	443572
890	77345	443501
891	77442	443470
892	77540	443449
893	77651	443496
894	77737	443409
895	77820	443301
896	77905	443201
897	78006	443196
898	78124	443285
899	78233	443324
900	78289	443058
901	78391	443061
902	78471	442934
903	78571	442921
904	78692	443026
905	78785	442974
906	78869	442867
907	78957	442789
908	79037	442664
909	79112	442507
910	79201	442435
911	79299	442407
912	79395	442369
913	79480	442276
914	79564	442170
915	79664	442155
916	79763	442135
917	79853	442062
918	79943	441996
919	80041	441968
920	80118	441825
921	80191	441662
922	80277	441568
923	80354	441425
924	80474	441523
925	80566	441465
926	80652	441368
927	80709	441119
928	80803	441069
929	80901	441043
930	80997	441005
931	81086	440929
932	81160	440772
933	81261	440761
934	81362	440751
935	81444	440637
936	81557	440689
937	81643	440596
938	81727	440492
939	81821	440442
940	81913	440381
941	81997	440279
942	82086	440205
943	82176	440133
944	82249	439967
945	82339	439900
946	82452	439950
947	82537	439850
948	82617	439729
949	82690	439562
950	82774	439460
951	82863	439385
952	82955	439322
953	83048	439270
954	83141	439211
955	83239	439182
956	83316	439045
957	83391	438895
958	83478	438806
959	83575	438771
960	83668	438714
961	83775	438734
962	83878	438727
963	83968	438655
964	84054	438566
965	84177	438664
966	84265	438579
967	84363	438550
968	84465	438538
969	84558	438482
970	84633	438334
971	84724	438267
972	84809	438165
973	84913	438169
974	85000	438079
975	85091	438009
976	85169	437876
977	85264	437833
978	85356	437765
979	85462	437776
980	85555	437721
981	85654	437692
982	85741	437601
983	85827	437509
984	85922	437464
985	86039	437526
986	86117	437395
987	86186	437215
988	86271	437114
989	86356	437015
990	86447	436947
991	86519	436784
992	86607	436698
993	86691	436597
994	86782	436528
995	86914	436668
996	87005	436596
997	87083	436466
998	87172	436383
999	87255	436278
1000	87335	436151
1001	87418	436046
1002	87510	435979
1003	87583	435822
1004	87676	435765
1005	87775	435736
1006	87873	435703
1007	87957	435598
1008	88047	435527
1009	88148	435506
1010	88229	435385
1011	88323	435335
1012	88419	435291
1013	88514	435240
1014	88599	435142
1015	88683	435035
1016	88751	434857
1017	88837	434762
1018	88950	434800
1019	89053	434791
1020	89143	434714
1021	89230	434629
1022	89329	434598
1023	89408	434470
1024	89501	434408
1025	89583	434297
1026	89686	434285
1027	89802	434336
1028	89880	434203
1029	89968	434120
1030	90067	434090
1031	90167	434064
1032	90251	433959
1033	90342	433886
1034	90439	433845
1035	90516	433709
1036	90594	433576
1037	90676	433464
1038	90805	433575
1039	90909	433569
1040	90988	433441
1041	91076	433354
1042	91167	433287
1043	91292	433376
1044	91428	433518
1045	91559	433638
1046	91722	433908
1047	91857	434042
1048	91954	433999
1049	92067	434032
1050	92161	433974
1051	92273	434001
1052	92377	433990
1053	92472	433936
1054	92563	433861
1055	92669	433862
1056	92814	434042
1057	92980	434316
1058	93101	434387
1059	93227	434475
1060	93363	434610
1061	93486	434687
1062	93614	434782
1063	93718	434769
1064	93811	434703
1065	93922	434724
1066	94037	434759
1067	94108	434590
1068	94183	434443
1069	94286	434424
1070	94407	434486
1071	94510	434465
1072	94638	434559
1073	94762	434635
1074	94893	434746
1075	94983	434666
1076	95060	434525
1077	95159	434486
1078	95229	434312
1079	95312	434201
1080	95379	434014
1081	95474	433960
1082	95543	433781
1083	95648	433772
1084	95744	433717
1085	95836	433645
1086	95933	433600
1087	96038	433586
1088	96143	433574
1089	96244	433541
1090	96319	433393
1091	96418	433353
1092	96512	433289
1093	96598	433191
1094	96669	433025
1095	96758	432942
1096	96841	432829
1097	96935	432765
1098	97036	432734
1099	97153	432772
1100	97235	432658
1101	97330	432599
1102	97426	432545
1103	97525	432505
1104	97632	432498
1105	97731	432458
1106	97816	432356
1107	97900	432247
1108	97985	432141
1109	98078	432075
1110	98175	432026
1111	98259	431917
1112	98355	431863
1113	98454	431822
1114	98540	431723
1115	98636	431666
1116	98723	431571
1117	98829	431561
1118	98929	431522
1119	99018	431438
1120	99102	431329
1121	99184	431211
1122	99298	431235
1123	99401	431209
1124	99484	431099
1125	99573	431015
1126	99678	430994
1127	99791	431015
1128	99870	430883
1129	99952	430769
1130	100037	430664
1131	100156	430709
1132	100279	430770
1133	100378	430724
1134	100494	430753
1135	100578	430645
1136	100683	430626
1137	100778	430567
1138	100886	430560
1139	100988	430530
1140	101124	430645
1141	101236	430654
1142	101352	430683
1143	101473	430728
1144	101587	430748
1145	101679	430672
1146	101765	430572
1147	101898	430673
1148	102002	430646
1149	102141	430771
1150	102281	430898
1151	102411	430980
1152	102536	431044
1153	102680	431188
1154	102791	431190
1155	102918	431261
1156	103018	431217
1157	103126	431207
1158	103256	431290
1159	103407	431457
1160	103543	431566
1161	103674	431649
1162	103763	431560
1163	103861	431507
1164	103962	431468
1165	104077	431482
1166	104178	431444
1167	104278	431400
1168	104408	431478
1169	104534	431539
1170	104704	431781
1171	104827	431830
1172	104944	431855
1173	105056	431860
1174	105167	431860
1175	105302	431955
1176	105397	431889
1177	105479	431766
1178	105587	431752
1179	105712	431807
1180	105814	431770
1181	105926	431772
1182	106020	431700
1183	106142	431741
1184	106246	431709
1185	106358	431710
1186	106456	431654
1187	106583	431718
1188	106692	431705
1189	106835	431831
1190	106963	431895
1191	107061	431836
1192	107164	431800
1193	107282	431825
1194	107366	431711
1195	107453	431611
1196	107567	431618
1197	107668	431571
1198	107805	431671
1199	107911	431646
1200	108016	431616
1201	108137	431649
1202	108278	431765
1203	108378	431715
1204	108481	431674
1205	108592	431669
1206	108714	431705
1207	108833	431729
1208	108941	431712
1209	109033	431629
1210	109124	431542
1211	109217	431463
1212	109310	431382
1213	109410	431331
1214	109511	431287
1215	109602	431197
1216	109736	431281
1217	109833	431217
1218	109897	431027
1219	109983	430919
1220	110073	430829
1221	110175	430785
1222	110292	430800
1223	110381	430702
1224	110480	430647
1225	110576	430582
1226	110684	430559
1227	110777	430480
1228	110841	430290
1229	110967	430336
1230	111073	430307
1231	111157	430194
1232	111250	430113
1233	111329	429981
1234	111413	429866
1235	111489	429721
1236	111590	429674
1237	111706	429680
1238	111817	429672
1239	111922	429639
1240	112034	429632
1241	112131	429566
1242	112231	429513
1243	112302	429350
1244	112395	429268
1245	112520	429310
1246	112617	429245
1247	112717	429194
1248	112839	429224
1249	112945	429193
1250	113057	429184
1251	113143	429076
1252	113228	428966
1253	113310	428844
1254	113433	428879
1255	113535	428831
1256	113643	428806
1257	113750	428779
1258	113848	428718
1259	113947	428657
1260	114042	428586
1261	114131	428489
1262	114210	428358
1263	114328	428370
1264	114424	428300
1265	114508	428186
1266	114596	428084
1267	114732	428167
1268	114842	428148
1269	114963	428169
1270	115080	428179
1271	115188	428153
1272	115300	428143
1273	115397	428074
1274	115501	428034
1275	115593	427951
1276	115696	427905
1277	115864	428099
1278	115984	428118
1279	116091	428089
1280	116198	428057
1281	116282	427940
1282	116368	427834
1283	116450	427712
1284	116545	427636
1285	116636	427545
1286	116748	427534
1287	116862	427529
1288	116932	427362
1289	117039	427331
1290	117107	427156
1291	117194	427054
1292	117292	426988
1293	117393	426933
1294	117499	426900
1295	117588	426801
1296	117682	426724
1297	117792	426702
1298	117872	426573
1299	117962	426479
1300	118061	426418
1301	118160	426356
1302	118266	426322
1303	118363	426254
1304	118456	426172
1305	118545	426072
1306	118652	426039
1307	118726	425889
1308	118818	425803
1309	118900	425683
1310	118984	425568
1311	119070	425458
1312	119185	425456
1313	119273	425352
1314	119356	425235
1315	119436	425107
1316	119547	425086
1317	119657	425066
1318	119773	425064
1319	119867	424983
1320	119947	424854
1321	120049	424806
1322	120139	424712
1323	120253	424702
1324	120365	424685
1325	120464	424623
1326	120545	424497
1327	120645	424439
1328	120743	424374
1329	120830	424268
1330	120917	424166
1331	121023	424126
1332	121118	424050
1333	121223	424009
1334	121331	423976
1335	121415	423864
1336	121510	423786
1337	121602	423701
1338	121690	423600
1339	121788	423533
1340	121899	423512
1341	121979	423382
1342	122078	423321
1343	122183	423276
1344	122268	423166
1345	122372	423122
1346	122442	422960
1347	122543	422903
1348	122642	422840
1349	122727	422729
1350	122831	422681
1351	122931	422623
1352	123043	422603
1353	123149	422565
1354	123244	422487
1355	123334	422391
1356	123428	422314
1357	123527	422250
1358	123606	422117
1359	123694	422017
1360	123784	421923
1361	123873	421824
1362	123978	421781
1363	124057	421649
1364	124159	421597
1365	124237	421463
1366	124344	421424
1367	124442	421359
1368	124536	421278
1369	124643	421240
1370	124727	421126
1371	124816	421027
1372	124903	420924
1373	125018	420915
1374	125101	420794
1375	125196	420717
1376	125308	420696
1377	125402	420617
1378	125500	420548
1379	125588	420449
1380	125687	420382
1381	125812	420407
1382	125899	420303
1383	125988	420206
1384	126082	420122
1385	126172	420027
1386	126271	419963
1387	126390	419967
1388	126496	419925
1389	126572	419783
1390	126675	419733
1391	126791	419724
1392	126899	419688
1393	127001	419632
1394	127108	419593
1395	127204	419520
1396	127298	419438
1397	127399	419380
1398	127483	419266
1399	127593	419234
1400	127686	419150
1401	127786	419089
1402	127882	419012
1403	127985	418962
1404	128063	418828
1405	128158	418747
1406	128241	418631
1407	128330	418532
1408	128447	418526
1409	128557	418495
1410	128653	418420
1411	128758	418373
1412	128857	418308
1413	128955	418237
1414	129043	418138
1415	129126	418018
1416	129238	417994
1417	129326	417895
1418	129427	417833
1419	129518	417743
1420	129622	417692
1421	129722	417630
1422	129798	417489
1423	129897	417423
1424	129979	417302
1425	130065	417193
1426	130144	417065
1427	130240	416987
1428	130332	416901
1429	130443	416870
1430	130523	416745
1431	130623	416683
1432	130732	416647
1433	130817	416535
1434	130917	416471
1435	130996	416343
1436	131107	416314
1437	131210	416261
1438	131315	416213
1439	131417	416156
1440	131511	416073
1441	131607	415996
1442	131731	416009
1443	131839	415970
1444	131918	415841
1445	132004	415730
1446	132096	415642
1447	132192	415567
1448	132284	415478
1449	132384	415414
1450	132521	415463
1451	132627	415420
1452	132726	415354
1453	132813	415248
1454	132912	415178
1455	133002	415083
1456	133098	415009
1457	133175	414871
1458	133279	414818
1459	133369	414723
1460	133497	414746
1461	133619	414749
1462	133714	414669
1463	133785	414516
1464	133875	414420
1465	133968	414333
1466	134064	414256
1467	134153	414156
1468	134258	414107
1469	134358	414043
1470	134441	413925
1471	134526	413816
1472	134635	413778
1473	134736	413716
1474	134843	413673
1475	134965	413675
1476	135062	413600
1477	135161	413531
1478	135274	413505
1479	135408	413544
1480	135504	413468
1481	135618	413444
1482	135733	413424
1483	135837	413372
1484	135934	413294
1485	136049	413274
1486	136167	413265
1487	136300	413296
1488	136436	413342
1489	136552	413322
1490	136666	413298
1491	136789	413303
1492	136900	413267
1493	137036	413312
1494	137154	413299
1495	137264	413262
1496	137397	413294
1497	137505	413251
1498	137610	413198
1499	137734	413202
1500	137897	413324
1501	138015	413310
1502	138139	413316
1503	138241	413255
1504	138347	413205
1505	138473	413213
1506	138584	413178
1507	138699	413156
1508	138813	413127
1509	138932	413116
1510	139028	413037
1511	139140	413004
1512	139263	413002
1513	139372	412963
1514	139472	412893
1515	139567	412810
1516	139689	412807
1517	139776	412699
1518	139923	412769
1519	140023	412700
1520	140123	412632
1521	140222	412559
1522	140328	412507
1523	140424	412427
1524	140512	412324
1525	140618	412271
1526	140735	412253
1527	140835	412184
1528	140932	412106
1529	141021	412004
1530	141117	411922
1531	141232	411897
1532	141340	411849
1533	141457	411831
1534	141566	411787
1535	141656	411689
1536	141761	411633
1537	141869	411587
1538	141988	411574
1539	142088	411502
1540	142193	411447
1541	142292	411373
1542	142407	411347
1543	142509	411283
1544	142616	411234
1545	142725	411189
1546	142836	411152
1547	142936	411081
1548	143028	410987
1549	143109	410861
1550	143204	410777
1551	143293	410677
1552	143389	410595
1553	143508	410579
1554	143611	410516
1555	143722	410476
1556	143841	410462
1557	143967	410463
1558	144108	410511
1559	144210	410446
1560	144325	410416
1561	144428	410355
1562	144534	410299
1563	144654	410286
1564	144750	410203
1565	144866	410177
1566	144987	410166
1567	145104	410142
1568	145215	410103
1569	145322	410048
1570	145469	410110
1571	145583	410078
1572	145708	410077
1573	145811	410013
1574	145884	409865
1575	145987	409802
1576	146108	409789
1577	146213	409731
1578	146335	409720
1579	146443	409670
1580	146542	409597
1581	146651	409548
1582	146751	409475
1583	146840	409374
1584	146941	409304
1585	147047	409247
1586	147168	409233
1587	147275	409181
1588	147373	409101
1589	147483	409058
1590	147581	408979
1591	147699	408957
1592	147777	408821
1593	147886	408774
1594	147971	408662
1595	148099	408664
1596	148194	408578
1597	148292	408500
1598	148387	408413
1599	148495	408361
1600	148582	408253
1601	148688	408197
1602	148772	408080
1603	148886	408045
1604	148980	407955
1605	149071	407859
1606	149187	407829
1607	149261	407683
1608	149360	407609
1609	149469	407559
1610	149572	407495
1611	149658	407383
1612	149770	407342
1613	149877	407288
1614	149980	407221
1615	150059	407092
1616	150155	407006
1617	150256	406938
1618	150348	406841
1619	150442	406752
1620	150526	406636
1621	150616	406535
1622	150730	406499
1623	150838	406446
1624	150931	406353
1625	151012	406229
1626	151123	406184
1627	151239	406154
1628	151343	406090
1629	151440	406010
1630	151581	406044
1631	151686	405984
1632	151784	405905
1633	151880	405821
1634	151963	405701
1635	152065	405632
1636	152167	405563
1637	152265	405484
1638	152406	405517
1639	152521	405485
1640	152605	405367
1641	152723	405341
1642	152841	405314
1643	152956	405279
1644	153062	405220
1645	153156	405129
1646	153265	405080
1647	153372	405022
1648	153454	404900
1649	153536	404778
1650	153649	404738
1651	153743	404646
1652	153837	404555
1653	153921	404438
1654	154038	404408
1655	154155	404377
1656	154273	404349
1657	154401	404349
1658	154534	404361
1659	154651	404329
1660	154745	404238
1661	154844	404161
1662	154937	404066
1663	155050	404024
1664	155161	403979
