iter	Logloss
456	0.5061214341
457	0.5060794683
458	0.5060737652
459	0.5060737603
460	0.5060658705
461	0.5060574624
462	0.5060539021
463	0.5060333161
464	0.5060185569
465	0.5060043444
466	0.5059909315
467	0.5059884203
468	0.5059756887
469	0.5059590283
470	0.5059570198
471	0.5059361229
472	0.505914391
473	0.5059085373
474	0.5058923414
475	0.5058923411
476	0.5058846536
477	0.5058846534
478	0.5058697027
479	0.5058520987
480	0.5058243759
481	0.5058086788
482	0.5057959576
483	0.5057737354
484	0.5057499072
485	0.5057494456
486	0.5057373326
487	0.5056998488
488	0.5056835227
489	0.5056643415
490	0.5056499852
491	0.5056415602
492	0.5056415599
493	0.5056325831
494	0.5055981291
495	0.5055756623
496	0.5055614526
497	0.5055512383
498	0.5055390266
499	0.50551611
500	0.5054862782
501	0.5054756747
502	0.5054577258
503	0.5054433864
504	0.5054338498
505	0.5054188845
506	0.5053833013
507	0.5053762045
508	0.5053762045
509	0.5053597444
510	0.5053306453
511	0.505320534
512	0.5053051267
513	0.5052884484
514	0.5052670606
515	0.5052565542
516	0.5052346393
517	0.5052180044
518	0.5052069173
519	0.5051801767
520	0.5051411959
521	0.5051126237
522	0.5051009101
523	0.5050823872
524	0.5050473067
525	0.505024876
526	0.5050031901
527	0.5049815064
528	0.5049426716
529	0.5049111715
530	0.5048783213
531	0.5048553793
532	0.5048377183
533	0.5048225571
534	0.5047967996
535	0.5047780652
536	0.5047516291
537	0.5047116078
538	0.5046902284
539	0.504647993
540	0.5046234944
541	0.5046068328
542	0.5045724783
543	0.5045505811
544	0.5045310618
545	0.5045058033
546	0.5044732094
547	0.5044447083
548	0.5044183552
549	0.5044014435
550	0.5043560086
551	0.5043432685
552	0.5043153161
553	0.5042767856
554	0.5042651683
555	0.5042439471
556	0.5042348742
557	0.5042049195
558	0.5041768923
559	0.504160228
560	0.504119546
561	0.5040731903
562	0.5040560397
563	0.5040163802
564	0.5039964002
565	0.5039579655
566	0.5039261385
567	0.5038947449
568	0.5038777291
569	0.5038481544
570	0.503826341
571	0.5037897094
572	0.5037806635
573	0.5037557565
574	0.5037241801
575	0.5036812621
576	0.5036535124
577	0.5036152254
578	0.5035845432
579	0.503553114
580	0.5035192472
581	0.5034751163
582	0.5034537504
583	0.503423189
584	0.5033925534
585	0.5033597539
586	0.5033338697
587	0.5033013975
588	0.5032700592
589	0.5032318675
590	0.5032074937
591	0.5031815312
592	0.5031567329
593	0.5031255382
594	0.5030993433
595	0.5030616208
596	0.5030369757
597	0.5030033843
598	0.5029759479
599	0.5029505773
600	0.5029194352
601	0.5028871184
602	0.5028562919
603	0.502826575
604	0.5028026862
605	0.5027759731
606	0.5027404937
607	0.5027230677
608	0.5026938157
609	0.5026564728
610	0.5026385722
611	0.5026032017
612	0.5025755658
613	0.5025354345
614	0.5025082034
615	0.5024856731
616	0.5024634954
617	0.5024175045
618	0.5024019432
619	0.5023708602
620	0.5023480995
621	0.502319286
622	0.5022901336
623	0.5022676197
624	0.5022434012
625	0.5022196664
626	0.5021891267
627	0.5021709884
628	0.5021555903
629	0.5021273514
630	0.5020952974
631	0.5020631952
632	0.5020407077
633	0.5020219134
634	0.5020061785
635	0.5019823091
636	0.5019565594
637	0.5019214684
638	0.5018938789
639	0.5018672802
640	0.5018411963
641	0.5018266185
642	0.5017969066
643	0.5017691587
644	0.5017508851
645	0.5017348766
646	0.5017104345
647	0.5016764437
648	0.501646686
649	0.5016269049
650	0.5015998286
651	0.5015756932
652	0.5015519312
653	0.5015289454
654	0.5015054954
655	0.5014911064
656	0.5014718654
657	0.501447374
658	0.5014295619
659	0.5014073974
660	0.5013860107
661	0.5013558937
662	0.5013287096
663	0.5013069794
664	0.5012841996
665	0.5012684402
666	0.50125125
667	0.501230558
668	0.5012076093
669	0.5011912071
670	0.5011623729
671	0.5011393617
672	0.5011189636
673	0.501101396
674	0.5010841054
675	0.5010693391
676	0.5010554698
677	0.5010379445
678	0.5010129339
679	0.5009830674
680	0.5009670026
681	0.5009471353
682	0.5009291645
683	0.5009108203
684	0.5008854682
685	0.5008653551
686	0.500849992
687	0.500833892
688	0.5008073029
689	0.5007791179
690	0.5007511786
691	0.5007320663
692	0.5007049478
693	0.5006853313
694	0.50066326
695	0.5006360453
696	0.5006195687
697	0.5005942989
698	0.5005791738
699	0.5005645938
700	0.5005540646
701	0.5005318284
702	0.5005085409
703	0.500488784
704	0.5004733019
705	0.5004429684
706	0.5004292228
707	0.5004101818
708	0.5003903711
709	0.5003765167
710	0.5003584336
711	0.5003360558
712	0.5003108613
713	0.5002901935
714	0.5002719271
715	0.500256316
716	0.500222816
717	0.5002008264
718	0.5001806544
719	0.500162878
720	0.500136122
721	0.5001157661
722	0.5001036872
723	0.5000845593
724	0.500065446
725	0.5000430649
726	0.5000235344
727	0.5000039015
728	0.4999822098
729	0.4999556862
730	0.4999298964
731	0.4999171114
732	0.4998958409
733	0.4998761381
734	0.499852594
735	0.499831636
736	0.4998161505
737	0.4998011473
738	0.4997834815
739	0.4997637086
740	0.4997476045
741	0.4997251894
742	0.4997037478
743	0.4996894029
744	0.4996657374
745	0.4996489848
746	0.4996318829
747	0.4996098997
748	0.4995954085
749	0.4995711094
750	0.4995561135
751	0.4995386596
752	0.4995236916
753	0.4995138608
754	0.4994870813
755	0.4994632015
756	0.4994454829
757	0.4994276311
758	0.4994157746
759	0.4993961611
760	0.4993835649
761	0.4993614779
762	0.4993398845
763	0.4993233322
764	0.4993114579
765	0.4992935832
766	0.4992779121
767	0.4992593586
768	0.4992385801
769	0.499212563
770	0.4991934649
771	0.4991818754
772	0.4991701321
773	0.4991535244
774	0.4991394216
775	0.499124668
776	0.4991175839
777	0.4990978239
778	0.4990813566
779	0.4990594457
780	0.4990334825
781	0.4990144609
782	0.4989973448
783	0.4989826706
784	0.4989670314
785	0.4989475773
786	0.4989355851
787	0.498926737
788	0.4989070692
789	0.4988993181
790	0.4988860746
791	0.4988723646
792	0.4988622313
793	0.4988539618
794	0.4988410132
795	0.4988283104
796	0.4988142415
797	0.4988037868
798	0.4987944695
799	0.4987755282
800	0.4987648216
801	0.4987519109
802	0.4987375022
803	0.4987230663
804	0.4987101517
805	0.4986944811
806	0.4986813794
807	0.4986723234
808	0.4986562131
809	0.4986394655
810	0.4986204434
811	0.4986077139
812	0.4985910616
813	0.4985802538
814	0.4985660304
815	0.4985527852
816	0.4985380713
817	0.4985131945
818	0.4984981398
819	0.4984832725
820	0.498469264
821	0.498452146
822	0.4984318497
823	0.4984190686
824	0.4983942877
825	0.4983705673
826	0.4983512427
827	0.4983273007
828	0.4983185282
829	0.4982961629
830	0.4982758617
831	0.4982563169
832	0.4982441463
833	0.4982347084
834	0.4982172986
835	0.498193436
836	0.4981792979
837	0.4981650335
838	0.4981498888
839	0.4981382189
840	0.4981190666
841	0.498110413
842	0.4980912104
843	0.4980758965
844	0.4980583135
845	0.4980427273
846	0.498030623
847	0.4980099749
848	0.4979960298
849	0.4979857081
850	0.4979766651
851	0.4979563201
852	0.4979377182
853	0.497924456
854	0.4979100685
855	0.4978970846
856	0.497878821
857	0.4978623036
858	0.497846857
859	0.4978276496
860	0.4978149031
861	0.4978024799
862	0.497784444
863	0.4977687853
864	0.4977578173
865	0.4977431707
866	0.4977291675
867	0.4977165757
868	0.4977006403
869	0.4976898703
870	0.4976679739
871	0.4976576561
872	0.4976520316
873	0.4976428309
874	0.4976254963
875	0.4976134604
876	0.4976068952
877	0.4975946564
878	0.497577694
879	0.4975639593
880	0.4975421698
881	0.4975278202
882	0.4975201502
883	0.4975092418
884	0.4974884753
885	0.4974773655
886	0.4974625369
887	0.497456507
888	0.4974429033
889	0.4974298713
890	0.4974215512
891	0.4974111869
892	0.4973908231
893	0.4973667412
894	0.4973549887
895	0.4973473649
896	0.4973393383
897	0.4973286099
898	0.4973139359
899	0.4973007661
900	0.4972810761
901	0.4972686772
902	0.4972574165
903	0.497243986
904	0.497227502
905	0.4972143465
906	0.4972039239
907	0.4971961319
908	0.497189712
909	0.4971788274
910	0.4971654694
911	0.4971492859
912	0.4971405083
913	0.4971222863
914	0.4971082668
915	0.4970993466
916	0.4970913362
917	0.4970807964
918	0.4970689231
919	0.4970541644
920	0.4970453736
921	0.4970279732
922	0.4970170333
923	0.4970029923
924	0.4969881569
925	0.4969762312
926	0.4969710789
927	0.4969524489
928	0.4969388711
929	0.4969306471
930	0.4969225638
931	0.4969094833
932	0.4968980867
933	0.4968891835
934	0.4968812101
935	0.4968697096
936	0.4968592409
937	0.4968498697
938	0.4968349276
939	0.496824966
940	0.4968123846
941	0.4968053424
942	0.496794723
943	0.4967833223
944	0.4967681016
945	0.4967623322
946	0.4967507778
947	0.4967432904
948	0.4967359111
949	0.4967193084
950	0.4967125461
951	0.4966939523
952	0.4966846745
953	0.4966740255
954	0.4966633901
955	0.4966563465
956	0.4966453769
957	0.4966355107
958	0.4966275703
959	0.4966187361
960	0.4965982886
961	0.4965896919
962	0.4965834802
963	0.4965746161
964	0.4965663417
965	0.4965588801
966	0.4965514978
967	0.496540012
968	0.4965276895
969	0.496517047
970	0.4965121083
971	0.4965051877
972	0.4964996071
973	0.4964939328
974	0.4964797967
975	0.4964754336
976	0.4964664079
977	0.4964568786
978	0.4964460689
979	0.4964295684
980	0.4964222409
981	0.4964121164
982	0.4964001064
983	0.4963883859
984	0.4963823479
985	0.4963747454
986	0.4963656995
987	0.4963464758
988	0.4963359593
989	0.4963232952
990	0.4963105912
991	0.4962987953
992	0.4962883602
993	0.4962771949
994	0.4962650036
995	0.4962506554
996	0.4962373973
997	0.4962255873
998	0.4962106977
999	0.4962022581
1000	0.496197742
1001	0.4961875016
1002	0.4961715351
1003	0.4961575412
1004	0.4961414032
1005	0.4961370689
1006	0.4961279237
1007	0.4961122756
1008	0.4961089535
1009	0.4961016317
1010	0.4960964903
1011	0.496082384
1012	0.4960712009
1013	0.4960620125
1014	0.4960528957
1015	0.4960453608
1016	0.4960258053
1017	0.4960109511
1018	0.4960006316
1019	0.495982604
1020	0.4959712946
1021	0.4959546622
1022	0.4959496856
1023	0.4959371705
1024	0.4959256567
1025	0.4959106977
1026	0.4958960407
1027	0.4958847467
1028	0.4958720655
1029	0.4958623194
1030	0.495855045
1031	0.4958422216
1032	0.495836551
1033	0.4958256647
1034	0.4958122737
1035	0.4957982979
1036	0.4957868844
1037	0.4957815799
1038	0.4957656092
1039	0.4957581927
1040	0.4957416799
1041	0.4957287484
1042	0.4957152603
1043	0.4956995555
1044	0.4956853789
1045	0.4956747422
1046	0.4956686848
1047	0.4956611
1048	0.4956448155
1049	0.4956372332
1050	0.4956299697
1051	0.4956142272
1052	0.4956074948
1053	0.4955997387
1054	0.4955855105
1055	0.4955769919
1056	0.4955718522
1057	0.4955595338
1058	0.4955476883
1059	0.4955360556
1060	0.495521089
1061	0.4955072608
1062	0.4954974837
1063	0.4954849763
1064	0.4954762143
1065	0.4954698244
1066	0.4954589271
1067	0.4954470762
1068	0.4954310447
1069	0.495423639
1070	0.4954156149
1071	0.495403278
1072	0.4953998676
1073	0.4953933373
1074	0.4953850642
1075	0.4953762718
1076	0.4953690246
1077	0.4953665641
1078	0.4953491272
1079	0.4953450986
1080	0.4953274702
1081	0.4953171041
1082	0.4953048358
1083	0.4952974128
1084	0.4952895292
1085	0.4952802156
1086	0.4952684968
1087	0.4952584947
1088	0.4952493723
1089	0.4952334027
1090	0.4952281542
1091	0.4952209295
1092	0.4952126736
1093	0.4952064287
1094	0.4951993967
1095	0.4951843791
1096	0.4951747027
1097	0.4951669334
1098	0.495159786
1099	0.4951499496
1100	0.4951409605
1101	0.495130019
1102	0.4951232014
1103	0.4951110041
1104	0.4951028285
1105	0.4950952037
1106	0.4950875704
1107	0.49507998
1108	0.495073203
1109	0.4950688697
1110	0.4950615493
1111	0.4950497628
1112	0.4950420027
1113	0.4950321365
1114	0.4950257979
1115	0.4950183518
1116	0.4950063469
1117	0.4950009464
1118	0.4949951094
1119	0.4949888777
1120	0.4949810405
1121	0.4949701555
1122	0.494964949
1123	0.4949580686
1124	0.4949450353
1125	0.4949355034
1126	0.4949275635
1127	0.4949172204
1128	0.494910027
1129	0.494906379
1130	0.494898043
1131	0.4948899055
1132	0.4948809935
1133	0.4948673058
1134	0.4948610692
1135	0.4948512439
1136	0.4948356856
1137	0.4948273133
1138	0.4948225705
1139	0.4948124633
1140	0.4948054533
1141	0.4947974167
1142	0.4947889394
1143	0.4947769971
1144	0.4947706814
1145	0.4947672806
1146	0.4947631278
1147	0.4947487335
1148	0.4947348993
1149	0.4947243169
1150	0.4947138737
1151	0.4947023438
1152	0.4946961299
1153	0.4946896211
1154	0.4946777089
1155	0.4946697434
1156	0.4946649692
1157	0.4946601091
1158	0.4946512714
1159	0.4946369029
1160	0.4946338499
1161	0.4946159931
1162	0.4946049243
1163	0.4945960661
1164	0.494592759
1165	0.494582852
1166	0.4945799633
1167	0.4945768129
1168	0.4945706332
1169	0.4945621169
1170	0.4945524055
1171	0.4945431898
1172	0.4945370511
1173	0.4945277236
1174	0.4945157509
1175	0.4945087577
1176	0.4944939801
1177	0.4944757311
1178	0.4944677538
1179	0.4944561216
1180	0.4944499556
1181	0.4944410537
1182	0.4944336459
1183	0.4944260761
1184	0.4944190899
1185	0.4944123346
1186	0.4944049886
1187	0.4943928578
1188	0.4943851397
1189	0.4943788728
1190	0.4943759
1191	0.4943689658
1192	0.4943570266
1193	0.4943488713
1194	0.4943440253
1195	0.4943374262
1196	0.4943260827
1197	0.4943174527
1198	0.494304486
1199	0.4942972761
1200	0.4942854043
1201	0.4942791724
1202	0.494272176
1203	0.4942635403
1204	0.4942546849
1205	0.4942426999
1206	0.4942398219
1207	0.4942285846
1208	0.494221865
1209	0.4942128459
1210	0.4942099149
1211	0.4942024897
1212	0.4941968037
1213	0.4941887083
1214	0.4941774609
1215	0.4941696929
1216	0.4941595521
1217	0.4941562845
1218	0.4941483282
1219	0.4941411061
1220	0.4941288623
1221	0.4941223761
1222	0.4941166333
1223	0.4941087416
1224	0.4940974538
1225	0.4940946553
1226	0.4940910816
1227	0.4940811275
1228	0.494066011
1229	0.4940566457
1230	0.4940483854
1231	0.4940408929
1232	0.494033432
1233	0.4940260576
1234	0.4940199027
1235	0.4940095443
1236	0.4940022336
1237	0.4939920841
1238	0.4939832936
1239	0.493972433
1240	0.4939669636
1241	0.4939590391
1242	0.4939557443
1243	0.4939451552
1244	0.4939369837
1245	0.4939325145
1246	0.4939215558
1247	0.4939089298
1248	0.4939057049
1249	0.4939039466
1250	0.4938978205
1251	0.4938862836
1252	0.4938780192
1253	0.4938752415
1254	0.493867539
1255	0.4938594742
1256	0.4938535325
1257	0.4938454218
1258	0.4938363099
1259	0.4938320542
1260	0.4938183292
1261	0.4938115645
1262	0.4938056746
1263	0.4938023789
1264	0.4937964906
1265	0.493788118
1266	0.4937764392
1267	0.493765405
1268	0.4937548264
1269	0.4937446972
1270	0.4937327394
1271	0.4937226644
1272	0.4937106745
1273	0.4937016356
1274	0.4936915316
1275	0.4936882613
1276	0.4936803711
1277	0.4936744236
1278	0.4936661454
1279	0.4936532513
1280	0.4936492653
1281	0.4936431858
1282	0.4936377307
1283	0.4936300201
1284	0.4936231242
1285	0.4936157589
1286	0.4936088449
1287	0.4936004747
1288	0.4935968317
1289	0.4935855461
1290	0.4935749046
1291	0.4935691855
1292	0.4935622138
1293	0.4935519912
1294	0.4935444372
1295	0.4935386149
1296	0.4935325344
1297	0.4935224674
1298	0.4935159377
1299	0.4935094049
1300	0.4934996961
1301	0.493486247
1302	0.4934779185
1303	0.4934742571
1304	0.4934662974
1305	0.4934558559
1306	0.4934418193
1307	0.4934330808
1308	0.4934269643
1309	0.4934186937
1310	0.4934121656
1311	0.4934027798
1312	0.4933946001
1313	0.493384463
1314	0.4933821885
1315	0.493375244
1316	0.493362494
1317	0.4933554501
1318	0.4933443186
1319	0.4933324679
1320	0.4933204921
1321	0.4933140799
1322	0.4933007437
1323	0.4932971191
1324	0.4932884803
1325	0.4932787983
1326	0.4932757969
1327	0.4932671384
1328	0.4932612354
1329	0.4932557218
1330	0.4932457824
1331	0.4932371943
1332	0.4932317413
1333	0.4932236375
1334	0.4932160452
1335	0.4932092069
1336	0.4931932013
1337	0.4931817357
1338	0.4931747183
1339	0.4931694999
1340	0.4931608234
1341	0.4931512448
1342	0.4931387041
1343	0.4931302118
1344	0.4931262591
1345	0.493120854
1346	0.4931186641
1347	0.4931125481
1348	0.4931044513
1349	0.4930966809
1350	0.4930907009
1351	0.493078441
1352	0.4930731634
1353	0.4930692616
1354	0.4930641097
1355	0.4930586923
1356	0.4930529043
1357	0.4930445389
1358	0.493036991
1359	0.4930274712
1360	0.4930217305
1361	0.4930160923
1362	0.4930089259
1363	0.4930028088
1364	0.4929947981
1365	0.4929835309
1366	0.4929721462
1367	0.4929688435
1368	0.4929585044
1369	0.4929509015
1370	0.4929482787
1371	0.4929438974
1372	0.4929404584
1373	0.492931077
1374	0.4929228515
1375	0.4929162813
1376	0.4929078528
1377	0.4929010884
1378	0.4928968631
1379	0.4928936288
1380	0.4928894765
1381	0.4928826722
1382	0.4928691598
1383	0.4928571518
1384	0.4928517681
1385	0.4928408039
1386	0.4928380055
1387	0.4928305308
1388	0.4928259364
1389	0.4928192675
1390	0.4928136254
1391	0.4928078763
1392	0.4927982687
1393	0.4927901528
1394	0.4927854231
1395	0.4927808904
1396	0.4927712378
1397	0.4927590104
1398	0.4927515117
1399	0.4927470657
1400	0.4927439018
1401	0.4927365915
1402	0.4927297114
1403	0.492725367
1404	0.4927165961
1405	0.4927118486
1406	0.4926999225
1407	0.4926860778
1408	0.4926812936
1409	0.4926769381
1410	0.4926661363
1411	0.4926578643
1412	0.4926498676
1413	0.4926430401
1414	0.4926379064
1415	0.4926346187
1416	0.492626854
1417	0.492620486
1418	0.4926188709
1419	0.4926144747
1420	0.4926108263
1421	0.4926009252
1422	0.4925955896
1423	0.4925880855
1424	0.4925841052
1425	0.4925704192
1426	0.4925616721
1427	0.4925539582
1428	0.492546102
1429	0.4925374786
1430	0.4925263074
1431	0.4925182405
1432	0.4925054024
1433	0.4925024527
1434	0.4925010018
1435	0.4924963785
1436	0.492484153
1437	0.4924783996
1438	0.4924689452
1439	0.4924597343
1440	0.492448348
1441	0.492436985
1442	0.4924295536
1443	0.4924178084
1444	0.4924146009
1445	0.4924019773
1446	0.4923915184
1447	0.4923847248
1448	0.4923771433
1449	0.4923690514
1450	0.4923642193
1451	0.492351875
1452	0.4923429944
1453	0.492332501
1454	0.4923255374
1455	0.4923204434
1456	0.4923142116
1457	0.4923101067
1458	0.4923022922
1459	0.4922926214
1460	0.492285792
1461	0.4922807561
1462	0.4922753225
1463	0.4922704214
1464	0.4922665382
1465	0.4922568017
1466	0.4922500557
1467	0.4922418433
1468	0.4922376144
1469	0.4922312784
1470	0.4922258726
1471	0.4922196025
1472	0.4922125806
1473	0.4922061743
1474	0.4921958921
1475	0.4921859552
1476	0.4921803639
1477	0.4921713194
1478	0.4921646362
1479	0.4921559835
1480	0.4921492102
1481	0.4921428532
1482	0.4921317861
1483	0.4921252509
1484	0.4921215501
1485	0.492113058
1486	0.4921081346
1487	0.4921058255
1488	0.4921002096
1489	0.4920891678
1490	0.4920801072
1491	0.4920710054
1492	0.4920675924
1493	0.4920644696
1494	0.4920604388
1495	0.4920549966
1496	0.4920490112
1497	0.4920454867
1498	0.4920382645
1499	0.4920305756
1500	0.4920237663
1501	0.4920171495
1502	0.4920105153
1503	0.492004528
1504	0.4920001695
1505	0.4919940167
1506	0.4919892866
1507	0.4919782523
1508	0.4919718462
1509	0.4919643069
1510	0.4919522016
