iter	Logloss
117	0.5164355007
118	0.5163765145
119	0.516248021
120	0.5160716289
121	0.5158803982
122	0.5158055789
123	0.5156572477
124	0.5154902926
125	0.5152829711
126	0.5151194745
127	0.5149469197
128	0.5148190161
129	0.5147891967
130	0.5147120816
131	0.5145586915
132	0.5144074072
133	0.514315344
134	0.5141877643
135	0.5141125154
136	0.5139934901
137	0.5139210287
138	0.5138218716
139	0.5138004132
140	0.5136822707
141	0.5135619173
142	0.5134576056
143	0.5133776953
144	0.513282668
145	0.5132246967
146	0.5131120578
147	0.5130040793
148	0.5128931738
149	0.5128265852
150	0.5127504197
151	0.5126349597
152	0.5125258294
153	0.5124306105
154	0.5123307999
155	0.5122686631
156	0.5122043137
157	0.5121519931
158	0.5120921651
159	0.5120253792
160	0.5119471233
161	0.5118914188
162	0.5118318473
163	0.5117560754
164	0.5116758247
165	0.511575205
166	0.5115069291
167	0.5114492829
168	0.5114311556
169	0.5113960459
170	0.5113529959
171	0.511285895
172	0.5112237542
173	0.5111753037
174	0.511137852
175	0.5110575333
176	0.5110126012
177	0.5109360003
178	0.5109072459
179	0.5108730495
180	0.5107942697
181	0.5107505311
182	0.5106968832
183	0.5106437046
184	0.5105737655
185	0.5105417602
186	0.5104795107
187	0.51041655
188	0.5103687273
189	0.5102920208
190	0.5102339303
191	0.5102049144
192	0.5101187315
193	0.510079888
194	0.510020363
195	0.5099550225
196	0.5099262835
197	0.5099143038
198	0.5099113336
199	0.5098789135
200	0.5098397999
201	0.5098251562
202	0.5098170951
203	0.5097796385
204	0.5097395271
205	0.509713935
206	0.5096863478
207	0.5096453495
208	0.5096375402
209	0.5096375396
210	0.5095998987
211	0.5095671095
212	0.5095181271
213	0.5094890305
214	0.5094428396
215	0.5093801634
216	0.5093270157
217	0.5092710375
218	0.5092357182
219	0.5091958749
220	0.5091634313
221	0.5091373364
222	0.509102729
223	0.5090756744
224	0.509064706
225	0.5090225456
226	0.5090072594
227	0.5089639048
228	0.5089398752
229	0.5089132315
230	0.5089063613
231	0.508906331
232	0.5088783933
233	0.5088585586
234	0.5088107883
235	0.5087966011
236	0.5087777685
237	0.5087606112
238	0.5087203894
239	0.5086927605
240	0.5086715361
241	0.5086502436
242	0.5086215622
243	0.5085788994
244	0.5085350802
245	0.5085080369
246	0.5084825905
247	0.5084789335
248	0.5084416118
249	0.5084151887
250	0.5084008419
251	0.5083659196
252	0.5083358305
253	0.508302967
254	0.508281565
255	0.5082636474
256	0.5082624535
257	0.508218192
258	0.5081926339
259	0.508154733
260	0.5081271079
261	0.5081037058
262	0.5080564318
263	0.5080169313
264	0.5080169312
265	0.5079839793
266	0.5079509693
267	0.5079235012
268	0.5079124867
269	0.5078568263
270	0.5078343201
271	0.507814179
272	0.5077978305
273	0.5077488915
274	0.5077349181
275	0.5077153513
276	0.5076930301
277	0.5076715321
278	0.507632333
279	0.507619304
280	0.5076026345
281	0.5075631491
282	0.5075476867
283	0.5074919873
284	0.5074830757
285	0.5074438495
286	0.5074364095
287	0.5074198418
288	0.5073866343
289	0.5073854475
290	0.5073651295
291	0.5073651001
292	0.5073303037
293	0.5073196924
294	0.5073196921
295	0.5072887482
296	0.5072519323
297	0.5072478613
298	0.5072330004
299	0.5072268637
300	0.5072072409
301	0.5071860224
302	0.5071657014
303	0.5071490464
304	0.5071254324
305	0.5071079191
306	0.5070845647
307	0.5070483635
308	0.5070183119
309	0.5069806581
310	0.5069548923
311	0.5069169069
312	0.5068925827
313	0.5068589574
314	0.5068344124
315	0.5068193669
316	0.5068073495
317	0.5067935579
318	0.5067786489
319	0.5067434265
320	0.5067211952
321	0.5067043256
322	0.506661441
323	0.5066388821
324	0.5066108923
325	0.5066081712
326	0.5065821055
327	0.5065189456
328	0.5064938346
329	0.5064691138
330	0.5064342413
331	0.5064162182
332	0.5064073547
333	0.5063875921
334	0.5063720361
335	0.5063633898
336	0.5063514495
337	0.5063456549
338	0.5063289016
339	0.5063200511
340	0.5062834036
341	0.5062686994
342	0.5062534508
343	0.5062460697
344	0.5062441829
345	0.5062234832
346	0.5062011058
347	0.5061790565
348	0.5061661999
349	0.5061430021
350	0.5061347738
351	0.5061248479
352	0.5061104537
353	0.5060835606
354	0.5060796188
355	0.506074399
356	0.5060569038
357	0.5060542787
358	0.5060490746
359	0.5060354243
360	0.5060198962
361	0.5059860738
362	0.5059566672
363	0.5059448895
364	0.5059252015
365	0.5059125695
366	0.5058832999
367	0.5058832886
368	0.5058655307
369	0.5058450595
370	0.505816859
371	0.5058168588
372	0.5057978704
373	0.5057747786
374	0.5057718975
375	0.5057579793
376	0.505743212
377	0.5057332944
378	0.5057137837
379	0.5057132067
380	0.5057099298
381	0.5056807566
382	0.5056600187
383	0.5056595566
384	0.5056451582
385	0.5056149957
386	0.5056021437
387	0.5055900354
388	0.5055657304
389	0.5055502134
390	0.505550213
391	0.5055502125
392	0.5055389553
393	0.5055032414
394	0.5054845272
395	0.5054832134
396	0.5054598906
397	0.5054470284
398	0.5054362104
399	0.5054203
400	0.5053744572
401	0.5053542822
402	0.5053117461
403	0.5052982893
404	0.5052789446
405	0.5052597287
406	0.5052480774
407	0.5052376988
408	0.5052149619
409	0.5051837572
410	0.5051836862
411	0.5051836859
412	0.5051631055
413	0.5051500349
414	0.5050981258
415	0.5050768998
416	0.5050511161
417	0.5050359626
418	0.5050352057
419	0.5050151121
420	0.5050015367
421	0.504988014
422	0.5049867049
423	0.5049591898
424	0.5049321585
425	0.5049266423
426	0.5049088756
427	0.5049068038
428	0.5048913054
429	0.5048908568
430	0.5048802027
431	0.5048802026
432	0.5048713298
433	0.504865921
434	0.50485046
435	0.5048322455
436	0.5048015479
437	0.5047909724
438	0.5047785185
439	0.5047554228
440	0.5047345299
441	0.5047159877
442	0.5046945814
443	0.5046587485
444	0.5046321644
445	0.5046194557
446	0.5046058405
447	0.5046016205
448	0.5045827444
449	0.5045556604
450	0.5045298693
451	0.5044983121
452	0.5044883987
453	0.5044871353
454	0.5044871353
455	0.504469888
456	0.5044646107
457	0.5044395549
458	0.5044224725
459	0.5044080055
460	0.5043998054
461	0.5043841593
462	0.5043740075
463	0.5043622831
464	0.5043554596
465	0.504338001
466	0.5043357076
467	0.5043357072
468	0.5042913
469	0.5042839688
470	0.5042759383
471	0.5042682827
472	0.5042615229
473	0.5042615228
474	0.5042547322
475	0.5042450302
476	0.5042448822
477	0.5042448821
478	0.5042258029
479	0.5042258027
480	0.5042116091
481	0.5041955106
482	0.5041721478
483	0.5041514255
484	0.5041275963
485	0.5041040941
486	0.5041040934
487	0.5040921704
488	0.5040794323
489	0.5040473829
490	0.5040216088
491	0.5040107181
492	0.503985747
493	0.5039647616
494	0.503915213
495	0.5038947323
496	0.5038785736
497	0.5038660969
498	0.5038152138
499	0.5037837404
500	0.5037707576
501	0.5037639936
502	0.5037322158
503	0.5036942101
504	0.5036802488
505	0.5036534102
506	0.5036258554
507	0.5035792589
508	0.5035516299
509	0.5035361863
510	0.5035064424
511	0.5034732473
512	0.503440815
513	0.5034208089
514	0.5033841363
515	0.5033511469
516	0.5033280856
517	0.5033016333
518	0.5032676241
519	0.5032258261
520	0.5032123743
521	0.5032003965
522	0.5031615695
523	0.5031358194
524	0.5031230495
525	0.5030987065
526	0.503078615
527	0.5030731246
528	0.5030414525
529	0.5030269593
530	0.5030172884
531	0.5030015936
532	0.5029688148
533	0.5029513536
534	0.5029478014
535	0.5029116835
536	0.5029106989
537	0.5028587772
538	0.5028561211
539	0.5028503129
540	0.5028241493
541	0.5028045725
542	0.5027873159
543	0.5027567491
544	0.5027278509
545	0.5026929298
546	0.5026655247
547	0.5026394743
548	0.5026040524
549	0.502591799
550	0.5025678149
551	0.5025389108
552	0.5025026891
553	0.5024677011
554	0.5024419941
555	0.5024167387
556	0.5024006691
557	0.5023696864
558	0.5023438518
559	0.5023170913
560	0.5022959026
561	0.502269635
562	0.5022286733
563	0.502207366
564	0.5021888393
565	0.5021551909
566	0.5021301258
567	0.5020986582
568	0.5020756695
569	0.5020483077
570	0.5020105486
571	0.5019773698
572	0.5019560877
573	0.5019325743
574	0.5019031263
575	0.5018706182
576	0.501842246
577	0.5017976728
578	0.5017784509
579	0.5017532711
580	0.5017332994
581	0.5017214421
582	0.5016876902
583	0.5016674339
584	0.5016299187
585	0.5016129261
586	0.501590326
587	0.5015503428
588	0.5015164337
589	0.5014834966
590	0.5014590423
591	0.5014314252
592	0.5014089638
593	0.5013811683
594	0.5013467021
595	0.5013135908
596	0.501292463
597	0.5012620963
598	0.5012346839
599	0.5011996038
600	0.5011654479
601	0.5011339889
602	0.5011036984
603	0.5010724006
604	0.501047829
605	0.5010176027
606	0.5009816809
607	0.5009570096
608	0.500933587
609	0.5009077974
610	0.5008742548
611	0.500854362
612	0.5008326532
613	0.5008012549
614	0.5007638833
615	0.5007350165
616	0.5007111746
617	0.5006843673
618	0.5006642699
619	0.5006317108
620	0.5006057573
621	0.5005689888
622	0.500536776
623	0.500502829
624	0.5004863025
625	0.5004587269
626	0.5004259505
627	0.5003860406
628	0.5003630757
629	0.5003382273
630	0.5003045936
631	0.5002765929
632	0.5002541076
633	0.5002241298
634	0.5001829759
635	0.5001504257
636	0.5001319417
637	0.5001064768
638	0.5000840207
639	0.5000588559
640	0.5000297514
641	0.5000125633
642	0.4999736672
643	0.4999460909
644	0.4999198436
645	0.4999016959
646	0.4998816374
647	0.4998506501
648	0.4998204369
649	0.4997973105
650	0.4997622623
651	0.4997310166
652	0.4997061465
653	0.4996768701
654	0.4996497987
655	0.4996252367
656	0.4996074148
657	0.4995792134
658	0.4995592672
659	0.4995233978
660	0.4995026686
661	0.49948077
662	0.4994476931
663	0.499422647
664	0.4993924086
665	0.4993581049
666	0.4993234064
667	0.4992989849
668	0.4992770867
669	0.4992517829
670	0.4992262024
671	0.4992051706
672	0.4991729273
673	0.4991491213
674	0.4991264663
675	0.4991051653
676	0.4990733095
677	0.4990466187
678	0.499026974
679	0.4990069539
680	0.4989915433
681	0.4989637911
682	0.4989405918
683	0.4989128543
684	0.4988856753
685	0.498865009
686	0.4988457837
687	0.4988232884
688	0.4988021516
689	0.4987755034
690	0.4987554849
691	0.4987280513
692	0.4987037859
693	0.4986781392
694	0.4986525179
695	0.4986364001
696	0.498617311
697	0.4986013259
698	0.4985851007
699	0.4985686357
700	0.4985401907
701	0.4985160791
702	0.498497472
703	0.498482355
704	0.4984607822
705	0.4984371004
706	0.4984132441
707	0.4983959721
708	0.4983784105
709	0.4983553311
710	0.4983244696
711	0.4983046988
712	0.4982792434
713	0.4982577284
714	0.498237453
715	0.4982137891
716	0.4981972508
717	0.4981802295
718	0.4981600055
719	0.4981384746
720	0.4981186496
721	0.4981032625
722	0.4980915
723	0.4980733453
724	0.4980575796
725	0.4980369086
726	0.4980090021
727	0.4979896036
728	0.4979676143
729	0.4979398716
730	0.4979269816
731	0.4979126997
732	0.4978883349
733	0.497867529
734	0.4978532822
735	0.4978331571
736	0.4978183811
737	0.4977997724
738	0.4977843163
739	0.4977711852
740	0.4977474318
741	0.497726114
742	0.4977138755
743	0.4976917553
744	0.4976814963
745	0.4976641741
746	0.4976406913
747	0.4976314935
748	0.4976123288
749	0.4975917441
750	0.497574799
751	0.4975630004
752	0.4975466707
753	0.497530636
754	0.4975206541
755	0.4974967087
756	0.49746762
757	0.4974406672
758	0.4974253934
759	0.4974155198
760	0.4973994131
761	0.4973783402
762	0.497364061
763	0.4973439599
764	0.4973303299
765	0.4973102735
766	0.4972879427
767	0.4972660038
768	0.4972534415
769	0.497236069
770	0.4972210713
771	0.4972076762
772	0.4971908611
773	0.4971722878
774	0.497156989
775	0.4971395085
776	0.4971259729
777	0.4971135855
778	0.4970929154
779	0.4970796476
780	0.4970609937
781	0.4970489412
782	0.4970337315
783	0.4970205015
784	0.4970021109
785	0.4969866758
786	0.4969662081
787	0.4969555021
788	0.4969456596
789	0.496919054
790	0.4969086336
791	0.4968994751
792	0.4968859128
793	0.4968644656
794	0.4968545384
795	0.4968429798
796	0.496827152
797	0.4968123639
798	0.4967941599
799	0.4967798781
800	0.4967590475
801	0.4967420075
802	0.4967277839
803	0.4967020649
804	0.4966856492
805	0.4966748721
806	0.4966656714
807	0.4966485679
808	0.496635637
809	0.4966292721
810	0.4966138246
811	0.4965921605
812	0.4965846151
813	0.4965633705
814	0.4965489449
815	0.4965373702
816	0.4965319859
817	0.4965230624
818	0.4965129281
819	0.4965028506
820	0.4964938194
821	0.4964785806
822	0.4964618364
823	0.4964495309
824	0.4964329378
825	0.4964153948
826	0.4963978183
827	0.4963739048
828	0.4963572459
829	0.4963452719
830	0.4963285942
831	0.4963219854
832	0.496301958
833	0.4962863416
834	0.4962759352
835	0.4962605255
836	0.4962388827
837	0.4962235885
838	0.4962151745
839	0.4962057589
840	0.4961940512
841	0.4961796269
842	0.496166116
843	0.4961544295
844	0.4961411259
845	0.4961282297
846	0.496113446
847	0.496105537
848	0.4960923885
849	0.4960834505
850	0.4960686749
851	0.4960487183
852	0.4960259992
853	0.4960081295
854	0.4960007117
855	0.4959938694
856	0.4959774963
857	0.4959601364
858	0.4959417292
859	0.4959338431
860	0.4959152896
861	0.4959050857
862	0.4958971932
863	0.4958783886
864	0.4958650652
865	0.4958567013
866	0.4958446967
867	0.4958314588
868	0.4958099183
869	0.4957976622
870	0.495783875
871	0.4957716501
872	0.4957654736
873	0.4957499042
874	0.4957413175
875	0.4957321644
876	0.4957215057
877	0.4957044654
878	0.4956885407
879	0.4956795197
880	0.4956663459
881	0.4956541111
882	0.4956415786
883	0.4956269101
884	0.4956089947
885	0.4955984448
886	0.4955872515
887	0.4955798022
888	0.4955712919
889	0.4955537066
890	0.4955405218
891	0.4955336334
892	0.4955220297
893	0.4955048449
894	0.4954921504
895	0.49548472
896	0.4954788213
897	0.4954688869
898	0.4954577675
899	0.4954514393
900	0.495445505
901	0.4954347251
902	0.4954196022
903	0.4954138768
904	0.4954020204
905	0.495393299
906	0.4953802376
907	0.4953690641
908	0.4953595373
909	0.4953522815
910	0.4953400576
911	0.4953284787
912	0.4953145448
913	0.4953082718
914	0.4953002893
915	0.4952963785
916	0.4952776415
917	0.4952621581
918	0.4952510856
919	0.4952453699
920	0.4952245158
921	0.4952158895
922	0.4952029167
923	0.4951867517
924	0.4951741158
925	0.4951635441
926	0.4951467355
927	0.4951443256
928	0.4951334198
929	0.4951237215
930	0.495107331
931	0.4950964796
932	0.4950927022
933	0.4950751692
934	0.4950684346
935	0.4950544884
936	0.4950498246
937	0.4950428705
938	0.4950367508
939	0.4950157689
940	0.4950080591
941	0.4949958044
942	0.4949834559
943	0.4949749481
944	0.4949578328
945	0.4949445131
946	0.4949337043
947	0.4949264191
948	0.4949071224
949	0.4948939941
950	0.4948818009
951	0.4948755847
952	0.4948688794
953	0.4948517191
954	0.4948463832
955	0.4948422353
956	0.4948350269
957	0.4948273871
958	0.4948167777
959	0.4948032003
960	0.4947963773
961	0.4947805263
962	0.4947670128
963	0.4947579617
964	0.4947475352
965	0.4947344881
966	0.4947242206
967	0.4947145061
968	0.4946954864
969	0.494676176
970	0.4946574576
971	0.4946495297
972	0.494634834
973	0.4946179332
974	0.494608784
975	0.4946016975
976	0.4945854721
977	0.4945769697
978	0.4945590101
979	0.4945490452
980	0.4945382785
981	0.4945305278
982	0.4945207025
983	0.4945154735
984	0.4945063489
985	0.4944937227
986	0.4944823611
987	0.4944728321
988	0.4944638549
989	0.494458038
990	0.4944512485
991	0.4944412272
992	0.4944359858
993	0.4944285324
994	0.4944183174
995	0.4944026886
996	0.4943928735
997	0.4943844656
998	0.4943775888
999	0.4943647613
1000	0.4943561922
1001	0.4943435616
1002	0.4943335551
1003	0.4943226167
1004	0.4943108727
1005	0.494299972
1006	0.494290117
1007	0.4942840455
1008	0.4942681018
1009	0.4942590134
1010	0.4942416182
1011	0.4942310665
1012	0.4942236843
1013	0.4942136742
1014	0.4942085244
1015	0.4942060478
1016	0.4941933268
1017	0.4941803764
1018	0.4941712486
1019	0.4941623906
1020	0.4941490816
1021	0.4941457326
1022	0.4941349044
1023	0.4941222399
1024	0.4941047827
1025	0.4940872932
1026	0.4940756728
1027	0.4940680061
1028	0.4940586539
1029	0.4940505182
1030	0.4940405274
1031	0.4940314908
1032	0.4940276052
1033	0.4940132354
1034	0.4940036901
1035	0.4939967102
1036	0.4939876169
1037	0.4939801498
1038	0.4939690818
1039	0.4939633802
1040	0.4939426279
1041	0.493936691
1042	0.4939296544
1043	0.493923693
1044	0.4939163723
1045	0.4939069052
1046	0.493891292
1047	0.4938793325
1048	0.4938669386
1049	0.4938526304
1050	0.4938420992
1051	0.493832039
1052	0.4938185228
1053	0.4938141551
1054	0.4938058622
1055	0.4937990299
1056	0.4937865865
1057	0.493771654
1058	0.4937609204
1059	0.4937512073
1060	0.4937395167
1061	0.4937260485
1062	0.4937238701
1063	0.4937169961
1064	0.4937031383
1065	0.4936983808
1066	0.4936912222
1067	0.493678376
1068	0.4936651504
1069	0.4936601659
1070	0.4936498584
1071	0.4936318262
1072	0.4936168683
1073	0.4936096438
1074	0.4936010274
1075	0.493596034
1076	0.4935929807
1077	0.4935793117
1078	0.4935737137
1079	0.4935684572
1080	0.4935497925
1081	0.4935403742
1082	0.4935300281
1083	0.4935219309
1084	0.4935105201
1085	0.4935055125
1086	0.4934957727
1087	0.4934902767
1088	0.4934795658
1089	0.4934707239
1090	0.4934602448
1091	0.4934534386
1092	0.493434291
1093	0.4934287382
1094	0.4934152187
1095	0.4934064197
1096	0.493396473
1097	0.4933886009
1098	0.4933777925
1099	0.4933679155
1100	0.4933560513
1101	0.4933468462
1102	0.4933436991
1103	0.4933328355
1104	0.4933143014
1105	0.4933026709
1106	0.49329443
1107	0.4932885892
1108	0.4932817229
1109	0.4932679309
1110	0.4932594528
1111	0.4932535813
1112	0.4932394799
1113	0.4932297643
1114	0.4932135956
1115	0.4932006331
1116	0.4931939238
1117	0.4931810938
1118	0.4931670364
1119	0.4931596609
1120	0.4931556226
1121	0.493152804
1122	0.4931439878
1123	0.4931392591
1124	0.4931302774
1125	0.4931269362
1126	0.4931182472
1127	0.4931107505
1128	0.4931037704
1129	0.493094974
1130	0.4930860834
1131	0.49307362
1132	0.4930623134
1133	0.4930552411
1134	0.4930429394
1135	0.4930401821
1136	0.4930310864
1137	0.4930214435
1138	0.4930132581
1139	0.4929995179
1140	0.4929880717
1141	0.4929800177
1142	0.4929713811
1143	0.4929565143
1144	0.4929510751
1145	0.4929434364
1146	0.4929304637
1147	0.4929217754
1148	0.4929149337
1149	0.4929084818
1150	0.4929035821
1151	0.4928953968
1152	0.4928816466
1153	0.4928732093
1154	0.4928650596
1155	0.4928584001
1156	0.4928538349
1157	0.4928446254
1158	0.4928395196
1159	0.4928315501
1160	0.4928174613
1161	0.4928051646
1162	0.4927988933
1163	0.4927837348
1164	0.4927670315
1165	0.4927577548
1166	0.4927521848
1167	0.492748101
1168	0.4927348615
1169	0.4927259979
1170	0.492712415
1171	0.4926995397
1172	0.4926956997
1173	0.4926843304
1174	0.4926801632
1175	0.4926692886
1176	0.4926599717
1177	0.4926520043
1178	0.4926464113
1179	0.4926367634
1180	0.4926278067
1181	0.4926175228
1182	0.492612123
1183	0.4926063184
1184	0.492593008
1185	0.4925814979
1186	0.4925690698
1187	0.492560427
1188	0.492548319
1189	0.4925371234
1190	0.4925271415
1191	0.4925188473
1192	0.4925107067
1193	0.4924996858
1194	0.4924876639
1195	0.4924794717
1196	0.4924750008
1197	0.4924652194
1198	0.4924574785
1199	0.4924505746
1200	0.4924425398
1201	0.4924322892
1202	0.4924281116
1203	0.4924250529
1204	0.4924166319
1205	0.4924088148
1206	0.492396534
1207	0.4923948075
1208	0.4923868289
1209	0.4923844948
1210	0.4923792282
1211	0.4923718721
1212	0.4923641934
1213	0.4923561845
1214	0.4923445
1215	0.4923340431
1216	0.4923254917
1217	0.4923190325
1218	0.492309567
1219	0.4923034735
1220	0.4922890796
1221	0.4922776507
1222	0.4922653597
1223	0.4922634345
1224	0.4922534758
1225	0.4922489798
1226	0.4922436688
1227	0.4922344279
1228	0.4922281014
1229	0.4922211092
1230	0.4922059069
1231	0.4921992046
1232	0.4921894133
1233	0.4921831245
1234	0.4921738719
1235	0.4921649348
1236	0.4921498367
1237	0.4921491171
1238	0.4921427572
1239	0.4921376999
1240	0.4921314223
1241	0.4921267231
1242	0.4921154388
1243	0.4921092455
1244	0.4920984224
1245	0.492093772
1246	0.4920893105
1247	0.4920832781
1248	0.4920748633
1249	0.4920647966
1250	0.4920575527
1251	0.4920501135
1252	0.4920404873
1253	0.492031002
1254	0.4920257647
1255	0.4920205356
1256	0.4920150129
1257	0.4920057625
1258	0.4919918511
1259	0.4919768675
1260	0.491967253
1261	0.4919617322
1262	0.491949282
1263	0.4919418513
1264	0.491936482
1265	0.4919294189
1266	0.4919266675
1267	0.4919140439
1268	0.4919074401
1269	0.491899315
1270	0.4918865567
1271	0.491882584
1272	0.491874397
1273	0.4918625368
1274	0.4918555508
1275	0.4918472631
1276	0.4918351344
1277	0.4918276307
1278	0.4918242857
1279	0.4918083048
1280	0.491804058
1281	0.4917964695
1282	0.4917894385
1283	0.4917799975
1284	0.4917676196
1285	0.4917563102
1286	0.4917508414
1287	0.4917436721
1288	0.4917368283
1289	0.4917268132
1290	0.4917186488
1291	0.4917105435
1292	0.4916948
1293	0.4916920372
1294	0.4916838953
1295	0.4916811821
1296	0.4916692634
1297	0.4916637353
1298	0.4916477417
1299	0.4916446077
1300	0.491640622
1301	0.4916297432
1302	0.4916207443
1303	0.4916103029
1304	0.4915995243
1305	0.491590477
1306	0.4915827214
1307	0.4915708479
1308	0.4915622821
1309	0.4915555827
1310	0.4915462041
1311	0.4915400109
1312	0.4915356415
1313	0.4915264148
1314	0.4915165884
1315	0.4915033586
1316	0.4914937474
1317	0.4914826256
1318	0.4914750431
1319	0.4914644861
1320	0.4914561344
1321	0.4914483986
1322	0.4914366748
1323	0.4914316119
1324	0.491422697
1325	0.4914087446
1326	0.4913970469
1327	0.4913933149
1328	0.4913872963
1329	0.4913758267
1330	0.4913642694
1331	0.4913603151
1332	0.4913534345
1333	0.4913446645
1334	0.4913386769
1335	0.4913251393
1336	0.4913157946
1337	0.4913100721
1338	0.4913045879
1339	0.4912964953
1340	0.4912904407
1341	0.4912857231
1342	0.491276192
1343	0.4912722116
1344	0.4912676076
1345	0.4912589457
1346	0.4912418246
1347	0.4912390947
1348	0.4912347702
1349	0.4912232216
1350	0.4912221981
1351	0.4912115582
1352	0.4912048431
1353	0.4912020671
1354	0.4911913396
1355	0.4911850645
1356	0.4911738394
1357	0.4911691234
1358	0.4911612976
1359	0.4911495086
1360	0.4911438733
1361	0.4911274771
1362	0.4911221016
1363	0.4911143848
1364	0.4911063069
1365	0.4910980606
1366	0.491091652
1367	0.4910862696
1368	0.4910823029
1369	0.4910752171
1370	0.4910713772
1371	0.4910655061
1372	0.4910575626
1373	0.491053897
1374	0.4910475839
1375	0.4910413529
1376	0.4910361441
1377	0.4910295041
1378	0.4910213677
1379	0.4910129263
1380	0.4910087636
1381	0.491002708
1382	0.4909947225
1383	0.4909853696
1384	0.4909793953
1385	0.4909716169
1386	0.4909528706
1387	0.4909473242
1388	0.4909408421
1389	0.4909317391
1390	0.4909228781
1391	0.4909185717
1392	0.4909112822
1393	0.4909020645
1394	0.4908913645
1395	0.4908823737
1396	0.4908768187
1397	0.4908754667
1398	0.4908651539
1399	0.4908590487
1400	0.4908480037
1401	0.4908422593
1402	0.4908373866
1403	0.4908338134
1404	0.4908291407
1405	0.4908244677
1406	0.4908148404
1407	0.4908091137
1408	0.4908009891
1409	0.4907914528
1410	0.4907794354
1411	0.4907672032
1412	0.4907616604
1413	0.4907561064
1414	0.4907458892
1415	0.4907384263
1416	0.4907333033
1417	0.4907292626
1418	0.4907263501
1419	0.4907153924
1420	0.4907061149
1421	0.4906995756
1422	0.4906927934
1423	0.4906875292
1424	0.4906768324
1425	0.4906709949
1426	0.490667039
1427	0.4906630809
1428	0.4906420645
1429	0.4906338491
1430	0.4906200383
1431	0.4906151246
1432	0.4906079012
1433	0.490601884
1434	0.4905943921
1435	0.4905896167
1436	0.4905863469
1437	0.4905804651
1438	0.4905778665
1439	0.4905620434
1440	0.4905554768
1441	0.4905485815
1442	0.4905368986
1443	0.4905271935
1444	0.4905148193
1445	0.4905103544
1446	0.4904987686
1447	0.4904889352
1448	0.4904803193
1449	0.4904699837
1450	0.4904651642
1451	0.4904600848
1452	0.4904582148
1453	0.4904564195
1454	0.4904455991
1455	0.4904374456
1456	0.4904320766
1457	0.4904301666
1458	0.4904234584
1459	0.4904159565
1460	0.4904096813
1461	0.4904015711
1462	0.4903976046
1463	0.4903852126
1464	0.4903820822
1465	0.4903766571
1466	0.4903646298
1467	0.4903571799
1468	0.490349682
1469	0.4903457468
1470	0.4903385153
1471	0.4903275124
1472	0.4903235094
1473	0.4903196076
1474	0.4903139137
1475	0.4903066085
1476	0.4903004202
1477	0.4902944111
1478	0.4902865161
1479	0.4902770275
1480	0.4902728456
1481	0.4902686195
1482	0.490258229
1483	0.4902498849
1484	0.490248218
1485	0.4902427783
1486	0.4902352282
1487	0.4902224039
1488	0.490219691
1489	0.4902108999
1490	0.4902052771
1491	0.4901988105
1492	0.4901873684
1493	0.4901838862
1494	0.490177593
1495	0.4901650177
1496	0.4901541637
1497	0.4901487822
1498	0.490142692
1499	0.4901399779
1500	0.4901336143
1501	0.4901272985
1502	0.4901229924
1503	0.4901181423
1504	0.4901137878
1505	0.4901079494
1506	0.4900993442
1507	0.4900931221
1508	0.4900872422
1509	0.4900744142
1510	0.4900666216
1511	0.4900606939
